name,type,brand,weight (kg) ,length (mm) ,height (mm) ,width (mm) ,price (USD) ,rating
UE Roll,Portable Speaker,Ultimate Ears,0.33,135,135,40,89.99,4.3
Bose Solo 5,TV Speaker,Bose,1.69,547,70,86,199.00,4.4
Samsung HW-T450,TV Speaker,Samsung,6.3,860,58,100,199.99,4.5
JBL Bar Studio,TV Speaker,JBL,1.4,614,58,86,149.95,4.4
KEF LS50 Meta,TV Speaker,KEF,10.7,200,305,280,1499.99,4.8
JBL Charge 4,Portable Speaker,JBL,0.965,220,95,93,179.95,4.4
Bose SoundLink Color II,Portable Speaker,Bose,0.54,131,104,51,129.95,4.6
Klipsch RP-600M,TV Speaker,Klipsch,5.67,395,344,212,549.00,4.8
Klipsch The One II,Portable Speaker,Klipsch,3.86,480,135,203,298.00,4.7
Sonos Beam,TV Speaker,Sonos,2.8,651,68.5,100,399.00,4.5
Samsung HW-Q950T,TV Speaker,Samsung,20.5,1232,70,138,1799.00,4.6
JBL Boombox 2,Portable Speaker,JBL,5.9,254.5,495,195.5,499.95,4.7
Bose Cinemate 10,TV Speaker,Bose,8.0,813,89,546,399.00,4.6
UE Hyperboom,Portable Speaker,Ultimate Ears,5.7,364,190,190,399.99,4.7
LG SJ5Y,TV Speaker,LG,4.4,890,57,145,179.99,4.4
Samsung HW-R450,TV Speaker,Samsung,6.0,860,58,100,199.99,4.5
Vizio SB2020n-G6,TV Speaker,Vizio,1.2,512,58,97,69.99,4.3
LG XBOOM Go PL7,Portable Speaker,LG,1.3,106,189,189,129.99,4.4
Sony SRS-XB43,Portable Speaker,Sony,3.1,322,105,123,249.99,4.6
Focal Chora 806,TV Speaker,Focal,8.1,240,420,290,990.00,4.8
LG SK8Y,TV Speaker,LG,3.7,1060,57,145,296.99,4.4
JBL Bar 5.0,TV Speaker,JBL,2.7,1018,58,100,349.95,4.4
KEF LS50 Wireless II,TV Speaker,KEF,20.1,305,200,308,2499.99,4.8
Bose Soundbar 700,TV Speaker,Bose,4.76,978,57,116,799.00,4.6
UE Megaboom 3,Portable Speaker,Ultimate Ears,0.93,225,87,87,199.99,4.6
Sonos Playbase,TV Speaker,Sonos,8.6,720,58,380,699.00,4.5
Bose Solo 15 Series II,TV Speaker,Bose,8.6,622,78,340,449.00,4.6
Samsung HW-Q70T,TV Speaker,Samsung,6.3,1100,59,100,699.99,4.5
Klipsch Cinema 600,TV Speaker,Klipsch,10.8,1118,58,104,499.00,4.7
Vizio SB2920-C6,TV Speaker,Vizio,2.0,762,63.5,101.6,99.99,4.3
Bang & Olufsen Beosound Stage,TV Speaker,Bang & Olufsen,18.5,1100,170,170,1750.00,4.8
JBL Bar 2.0,TV Speaker,JBL,1.6,965,58,100,199.95,4.4
UE Roll 2,Portable Speaker,Ultimate Ears,0.33,135,135,40,99.99,4.3
Sony SRS-XB10,Portable Speaker,Sony,0.26,91,75,75,49.99,4.5
Wharfedale Diamond 12.1,TV Speaker,Wharfedale,5.5,315,370,205,499.00,4.8
Elac Debut 2.0 B6.2,TV Speaker,Elac,7.6,195,354,252,279.98,4.8
Samsung HW-Q800T,TV Speaker,Samsung,8.6,980,60,100,997.99,4.5
LG SJ6B,TV Speaker,LG,4.4,890,57,145,179.99,4.4
Audio Pro Addon T5,Portable Speaker,Audio Pro,2.3,130,250,150,199.00,4.6
JBL Bar 2.0 All-in-One,TV Speaker,JBL,1.5,965,58,100,199.95,4.4
Bang & Olufsen Beoplay A1,Portable Speaker,Bang & Olufsen,0.6,133,48,133,249.00,4.5
Monitor Audio Silver 100,TV Speaker,Monitor Audio,6.8,370,280,230,999.00,4.9
Bowers & Wilkins 606,TV Speaker,Bowers & Wilkins,6.9,345,165,231,899.99,4.8
Wharfedale Diamond 12.3,TV Speaker,Wharfedale,13.2,354,1032,400,899.00,4.8
Vizio SB3821-C6,TV Speaker,Vizio,3.6,914.4,57.15,77.47,199.99,4.3
Denon DHT-S216,TV Speaker,Denon,3.0,898,58,91,249.00,4.7
Sony SRS-XB12,Portable Speaker,Sony,0.24,74,92,92,59.99,4.3
JBL Go 3,Portable Speaker,JBL,0.211,87.5,75,41.3,39.95,4.6
Bose SoundLink Mini II,Portable Speaker,Bose,0.67,180,51,51,199.95,4.7
Sonos Play:5,TV Speaker,Sonos,14.3,203,364,351,499.00,4.6
Samsung HW-Q67CT,TV Speaker,Samsung,8.4,970,59,100,399.99,4.6
Polk Audio Signature S15,TV Speaker,Polk Audio,12.0,280,191,261,229.00,4.8
Vizio SB2920n-G6,TV Speaker,Vizio,2.0,762,63.5,101.6,69.99,4.3
Audio Pro Addon C10,Portable Speaker,Audio Pro,3.7,210,220,270,249.00,4.7
JBL Charge 5,Portable Speaker,JBL,0.96,223,45,90,179.95,4.8
Bose SoundLink Revolve,Portable Speaker,Bose,0.66,152,67,67,199.00,4.7
Sony SRS-XB33,Portable Speaker,Sony,1.11,218,100,122,149.99,4.6
JBL Pulse 4,Portable Speaker,JBL,1.26,96,207,96,249.95,4.6
Wharfedale Diamond 12.2,TV Speaker,Wharfedale,8.0,280,270,180,499.00,4.8
Elac Debut Reference DBR62,TV Speaker,Elac,18.0,254,335,241,599.00,4.8
Samsung HW-Q60T,TV Speaker,Samsung,6.0,980,59,100,499.99,4.5
JBL Bar 9.1,TV Speaker,JBL,14.6,1276,58,86,999.95,4.5
Vizio SB3821-D6,TV Speaker,Vizio,3.9,914.4,57.15,77.47,149.99,4.3
Denon DHT-S316,TV Speaker,Denon,3.3,898,58,91,299.00,4.6
JBL Flip 5,Portable Speaker,JBL,0.54,181,69,74,119.95,4.7
Sony SRS-XB23,Portable Speaker,Sony,0.54,218,50,61,79.99,4.6
Bose SoundLink Micro,Portable Speaker,Bose,0.29,93,58,58,119.00,4.7
Samsung HW-S60T,TV Speaker,Samsung,6.6,764,59,100,399.99,4.5
Polk Audio Signature S20,TV Speaker,Polk Audio,15.4,280,211,270,349.00,4.8
Vizio SB3651-E6,TV Speaker,Vizio,10.8,914.4,57.15,77.47,249.99,4.4
Audio Pro Addon C5A,Portable Speaker,Audio Pro,2.9,210,120,120,199.00,4.6
UE Megablast,Portable Speaker,Ultimate Ears,2.65,238,150,150,249.99,4.3
Bose Portable Home Speaker,Portable Speaker,Bose,2.34,196,99,99,349.00,4.6
Sony SRS-XB41,Portable Speaker,Sony,1.5,291,100,120,249.99,4.5
JBL Xtreme 2,Portable Speaker,JBL,2.39,136,288,132,349.95,4.7
LG PK7,Portable Speaker,LG,6.6,304,170,170,249.99,4.4
Sony HT-X8500,TV Speaker,Sony,3.1,890,58,91,298.00,4.5
Klipsch RP-6000F,TV Speaker,Klipsch,64.0,432,390,396,1249.00,4.8
Samsung HW-Q950A,TV Speaker,Samsung,42.8,1232,70,138,1799.00,4.7
LG SL5Y,TV Speaker,LG,8.2,890,57,145,199.99,4.4